329 [5,8,6,3,7,4,9,2,1,4,3,2,1,9,6,5,7,8,7,9,1,2,5,8,3,4,6,1,5,9,6,4,3,7,8,2,8,2,3,7,1,5,4,6,9,6,7,4,8,2,9,1,3,5,9,1,8,4,3,2,6,5,7,3,6,7,5,8,1,2,9,4,2,4,5,9,6,7,8,1,3] 43 22
330 [1,6,2,5,8,3,9,4,7,4,3,7,2,1,9,6,5,8,9,5,8,4,6,7,1,2,3,8,2,1,3,4,5,7,6,9,7,4,6,1,9,2,3,8,5,3,9,5,6,7,8,4,1,2,2,1,9,7,5,6,8,3,4,6,8,3,9,2,4,5,7,1,5,7,4,8,3,1,2,9,6] 53 1011
331 [6,8,4,2,5,7,1,3,9,3,7,1,4,9,6,5,2,8,2,5,9,8,1,3,6,4,7,4,2,7,9,8,1,3,5,6,1,9,6,5,3,4,7,8,2,8,3,5,6,7,2,9,1,4,9,1,2,7,4,5,8,6,3,7,6,3,1,2,8,4,9,5,5,4,8,3,6,9,2,7,1] 54 102
332 [5,6,2,3,4,7,8,1,9,7,9,8,2,1,5,4,6,3,3,1,4,9,8,6,7,5,2,1,3,9,4,5,8,2,7,6,8,7,6,1,9,2,3,4,5,2,4,5,6,7,3,9,8,1,9,2,1,7,6,4,5,3,8,4,8,3,5,2,1,6,9,7,6,5,7,8,3,9,1,2,4] 52 875
333 [7,1,9,8,6,3,2,5,4,6,4,3,2,7,5,8,9,1,5,2,8,4,1,9,7,6,3,2,8,6,9,4,1,3,7,5,1,5,4,6,3,7,9,2,8,3,9,7,5,2,8,4,1,6,4,7,2,1,8,6,5,3,9,8,6,5,3,9,2,1,4,7,9,3,1,7,5,4,6,8,2] 50 84
334 [9,8,2,5,6,7,1,4,3,4,6,3,1,9,2,5,8,7,1,7,5,4,8,3,6,2,9,8,5,4,2,3,9,7,1,6,7,9,1,8,4,6,3,5,2,3,2,6,7,5,1,4,9,8,6,1,7,9,2,4,8,3,5,2,4,8,3,7,5,9,6,1,5,3,9,6,1,8,2,7,4] 45 77
335 [1,8,3,4,7,5,2,9,6,7,2,5,1,9,6,4,8,3,4,6,9,8,2,3,7,1,5,9,4,8,6,3,7,1,5,2,2,5,7,9,8,1,6,3,4,6,3,1,2,5,4,8,7,9,8,1,2,5,4,9,3,6,7,3,9,6,7,1,2,5,4,8,5,7,4,3,6,8,9,2,1] 38 29
336 [4,5,2,3,9,8,1,7,6,8,1,3,7,2,6,5,9,4,6,9,7,5,1,4,8,2,3,3,2,8,9,7,1,6,4,5,1,6,4,2,8,5,7,3,9,9,7,5,4,6,3,2,8,1,7,3,9,6,5,2,4,1,8,5,4,1,8,3,7,9,6,2,2,8,6,1,4,9,3,5,7] 49 34
337 [6,2,7,1,4,3,8,5,9,9,3,1,5,8,2,6,4,7,4,8,5,7,9,6,3,1,2,8,5,3,4,1,9,7,2,6,2,6,4,3,5,7,1,9,8,1,7,9,2,6,8,4,3,5,7,1,2,6,3,5,9,8,4,5,4,8,9,7,1,2,6,3,3,9,6,8,2,4,5,7,1] 47 13
338 [8,1,5,2,4,7,6,9,3,6,3,9,5,1,8,7,2,4,4,7,2,3,9,6,8,1,5,7,9,4,1,3,5,2,6,8,1,6,8,4,7,2,3,5,9,2,5,3,8,6,9,1,4,7,9,4,6,7,2,3,5,8,1,3,8,1,6,5,4,9,7,2,5,2,7,9,8,1,4,3,6] 48 74
339 [1,7,8,6,2,5,4,9,3,5,9,4,7,3,8,6,2,1,2,3,6,9,1,4,5,7,8,6,2,1,3,8,7,9,5,4,9,5,3,2,4,6,1,8,7,4,8,7,1,5,9,3,6,2,8,1,2,5,6,3,7,4,9,3,6,9,4,7,2,8,1,5,7,4,5,8,9,1,2,3,6] 46 8
340 [9,5,6,2,8,1,7,4,3,3,7,2,6,5,4,8,9,1,8,4,1,9,3,7,2,5,6,2,6,3,8,1,5,4,7,9,7,1,4,3,2,9,6,8,5,5,8,9,4,7,6,1,3,2,4,2,8,1,9,3,5,6,7,6,9,5,7,4,2,3,1,8,1,3,7,5,6,8,9,2,4] 43 145
341 [3,8,7,9,2,1,6,4,5,5,2,1,7,6,4,3,8,9,6,9,4,3,5,8,7,2,1,2,5,8,6,7,9,4,1,3,1,3,6,2,4,5,8,9,7,4,7,9,1,8,3,2,5,6,9,4,5,8,3,7,1,6,2,7,1,2,4,9,6,5,3,8,8,6,3,5,1,2,9,7,4] 30 215
342 [6,4,7,1,3,9,8,5,2,2,1,9,8,5,6,3,4,7,8,3,5,2,4,7,1,9,6,1,9,2,6,8,4,5,7,3,4,7,6,5,9,3,2,1,8,5,8,3,7,2,1,4,6,9,9,6,4,3,1,2,7,8,5,7,2,8,4,6,5,9,3,1,3,5,1,9,7,8,6,2,4] 42 158
343 [6,2,9,3,4,5,8,1,7,4,8,7,6,9,1,5,3,2,3,5,1,2,7,8,9,4,6,7,4,6,5,1,3,2,8,9,9,1,2,7,8,6,4,5,3,5,3,8,9,2,4,7,6,1,2,6,3,4,5,7,1,9,8,1,9,5,8,3,2,6,7,4,8,7,4,1,6,9,3,2,5] 45 4485
344 [9,7,6,8,1,2,4,3,5,5,1,3,9,7,4,2,8,6,2,8,4,6,3,5,9,1,7,7,9,2,1,5,8,3,6,4,8,4,1,3,2,6,5,7,9,6,3,5,4,9,7,1,2,8,4,2,7,5,6,1,8,9,3,3,6,8,2,4,9,7,5,1,1,5,9,7,8,3,6,4,2] 39 49
345 [6,5,1,9,4,2,7,3,8,8,7,2,1,5,3,6,9,4,9,3,4,8,7,6,2,5,1,2,4,3,5,6,1,9,8,7,5,9,6,4,8,7,1,2,3,7,1,8,3,2,9,5,4,6,4,2,9,6,1,8,3,7,5,3,6,5,7,9,4,8,1,2,1,8,7,2,3,5,4,6,9] 52 275
346 [4,2,5,9,1,3,8,6,7,6,1,7,5,8,4,9,3,2,3,9,8,6,7,2,1,5,4,8,4,1,3,5,9,7,2,6,7,6,9,2,4,1,3,8,5,2,5,3,8,6,7,4,9,1,5,7,6,4,3,8,2,1,9,9,8,4,1,2,6,5,7,3,1,3,2,7,9,5,6,4,8] 44 178
347 [4,3,6,7,5,1,2,9,8,1,5,7,8,2,9,4,6,3,2,8,9,3,6,4,5,7,1,9,7,3,5,4,2,1,8,6,8,6,2,1,9,3,7,4,5,5,4,1,6,7,8,3,2,9,6,9,5,4,1,7,8,3,2,3,1,4,2,8,6,9,5,7,7,2,8,9,3,5,6,1,4] 57 187
348 [5,8,6,4,9,7,2,1,3,3,1,2,6,8,5,7,4,9,9,7,4,1,2,3,8,6,5,4,6,3,8,7,9,5,2,1,1,2,8,5,6,4,9,3,7,7,5,9,3,1,2,4,8,6,6,9,5,2,4,1,3,7,8,8,4,7,9,3,6,1,5,2,2,3,1,7,5,8,6,9,4] 38 23
349 [8,9,5,3,4,1,6,2,7,7,4,6,5,8,2,1,3,9,3,2,1,7,6,9,8,5,4,2,1,4,9,5,8,3,7,6,9,8,3,6,7,4,2,1,5,5,6,7,1,2,3,4,9,8,4,7,2,8,1,5,9,6,3,6,3,8,2,9,7,5,4,1,1,5,9,4,3,6,7,8,2] 47 211
350 [1,8,9,4,5,2,7,6,3,2,7,3,1,8,6,4,5,9,5,6,4,9,3,7,1,2,8,8,3,5,2,1,4,6,9,7,4,2,7,3,6,9,8,1,5,6,9,1,8,7,5,2,3,4,3,4,6,7,9,1,5,8,2,9,1,2,5,4,8,3,7,6,7,5,8,6,2,3,9,4,1] 38 41
351 [6,7,9,2,8,3,5,4,1,8,2,3,5,1,4,9,7,6,4,5,1,9,6,7,2,3,8,5,1,7,3,4,6,8,9,2,3,8,2,1,7,9,4,6,5,9,6,4,8,5,2,3,1,7,2,3,8,7,9,1,6,5,4,7,4,5,6,3,8,1,2,9,1,9,6,4,2,5,7,8,3] 32 8
352 [2,4,5,1,6,3,8,7,9,3,7,8,9,5,2,4,1,6,1,6,9,8,7,4,2,3,5,5,2,7,6,8,9,3,4,1,9,1,4,7,3,5,6,8,2,8,3,6,2,4,1,9,5,7,4,8,1,5,2,6,7,9,3,6,9,3,4,1,7,5,2,8,7,5,2,3,9,8,1,6,4] 41 1037
353 [1,4,6,5,9,8,3,7,2,2,7,8,1,6,3,4,9,5,5,3,9,7,2,4,1,8,6,4,6,7,2,1,5,8,3,9,9,5,1,8,3,7,6,2,4,3,8,2,6,4,9,7,5,1,6,9,3,4,8,2,5,1,7,8,1,5,9,7,6,2,4,3,7,2,4,3,5,1,9,6,8] 48 19
354 [3,1,6,8,2,7,9,5,4,4,5,8,6,3,9,7,2,1,7,9,2,4,1,5,8,3,6,9,2,5,7,6,4,3,1,8,8,7,3,1,9,2,4,6,5,6,4,1,3,5,8,2,9,7,1,8,9,2,7,6,5,4,3,5,6,4,9,8,3,1,7,2,2,3,7,5,4,1,6,8,9] 55 79
355 [8,1,9,4,6,5,2,7,3,5,4,6,2,7,3,9,8,1,3,2,7,8,9,1,6,4,5,7,5,8,9,4,2,3,1,6,2,6,1,5,3,8,4,9,7,9,3,4,6,1,7,8,5,2,1,8,3,7,2,4,5,6,9,6,7,5,3,8,9,1,2,4,4,9,2,1,5,6,7,3,8] 53 183
356 [1,6,3,9,4,8,7,2,5,5,8,4,1,7,2,9,3,6,7,2,9,5,3,6,1,8,4,4,9,5,3,2,7,8,6,1,2,7,1,6,8,5,3,4,9,6,3,8,4,1,9,2,5,7,8,1,2,7,5,4,6,9,3,9,4,7,8,6,3,5,1,2,3,5,6,2,9,1,4,7,8] 53 21
357 [8,1,2,6,9,5,7,3,4,7,3,5,4,2,1,6,8,9,9,6,4,7,8,3,2,1,5,1,2,3,5,6,9,8,4,7,5,4,8,3,1,7,9,6,2,6,7,9,8,4,2,1,5,3,4,9,1,2,3,8,5,7,6,3,8,7,9,5,6,4,2,1,2,5,6,1,7,4,3,9,8] 38 70
358 [9,5,4,1,7,6,8,3,2,2,7,8,9,3,5,4,6,1,1,3,6,2,8,4,5,9,7,4,6,7,3,1,8,2,5,9,3,8,1,5,9,2,6,7,4,5,9,2,6,4,7,1,8,3,8,2,9,7,5,1,3,4,6,7,1,5,4,6,3,9,2,8,6,4,3,8,2,9,7,1,5] 51 236
359 [6,9,3,8,2,1,4,7,5,7,1,4,9,5,6,3,8,2,2,8,5,7,3,4,9,6,1,5,2,7,1,4,3,8,9,6,9,3,1,5,6,8,2,4,7,8,4,6,2,7,9,5,1,3,1,7,9,3,8,2,6,5,4,3,6,8,4,1,5,7,2,9,4,5,2,6,9,7,1,3,8] 44 4
360 [1,6,7,2,3,5,9,8,4,3,2,5,9,4,8,7,1,6,9,4,8,1,7,6,3,2,5,5,7,4,6,2,3,1,9,8,2,3,9,4,8,1,6,5,7,8,1,6,5,9,7,4,3,2,4,5,3,7,1,2,8,6,9,6,9,1,8,5,4,2,7,3,7,8,2,3,6,9,5,4,1] 48 327
361 [6,7,2,1,4,3,5,9,8,9,5,8,2,6,7,1,4,3,3,4,1,5,8,9,2,7,6,4,9,3,6,2,8,7,1,5,5,8,7,3,1,4,6,2,9,1,2,6,7,9,5,8,3,4,8,6,4,9,7,2,3,5,1,7,3,9,8,5,1,4,6,2,2,1,5,4,3,6,9,8,7] 40 21
362 [6,8,7,9,4,2,5,3,1,2,9,3,6,1,5,4,7,8,4,1,5,7,8,3,2,6,9,5,4,1,8,2,6,7,9,3,8,6,9,5,3,7,1,4,2,3,7,2,1,9,4,6,8,5,9,2,8,4,6,1,3,5,7,7,3,4,2,5,9,8,1,6,1,5,6,3,7,8,9,2,4] 43 21
363 [4,5,9,2,7,3,1,6,8,1,6,2,4,5,8,9,7,3,8,7,3,9,1,6,5,2,4,9,8,4,3,6,5,2,1,7,3,1,5,8,2,7,4,9,6,6,2,7,1,9,4,8,3,5,5,3,1,7,8,2,6,4,9,7,9,8,6,4,1,3,5,2,2,4,6,5,3,9,7,8,1] 34 1784
364 [3,2,7,8,1,6,4,5,9,9,8,6,3,5,4,7,1,2,5,4,1,7,9,2,3,8,6,2,3,5,1,4,9,8,6,7,4,6,8,2,7,5,1,9,3,1,7,9,6,3,8,5,2,4,8,5,3,9,6,7,2,4,1,6,1,2,4,8,3,9,7,5,7,9,4,5,2,1,6,3,8] 45 47
365 [8,7,3,6,2,9,5,1,4,1,4,9,5,8,7,2,6,3,6,5,2,4,3,1,7,8,9,3,6,7,9,4,8,1,2,5,5,1,8,2,6,3,4,9,7,2,9,4,7,1,5,8,3,6,7,8,1,3,9,4,6,5,2,4,3,6,8,5,2,9,7,1,9,2,5,1,7,6,3,4,8] 55 146
366 [5,7,2,3,8,1,4,6,9,4,9,3,7,5,6,8,1,2,6,1,8,9,2,4,5,3,7,1,5,7,8,4,3,2,9,6,2,4,6,1,9,5,3,7,8,3,8,9,2,6,7,1,4,5,8,3,4,6,7,2,9,5,1,7,2,1,5,3,9,6,8,4,9,6,5,4,1,8,7,2,3] 66 22
367 [7,5,6,2,3,9,8,4,1,9,2,8,1,7,4,6,3,5,1,3,4,8,6,5,7,9,2,8,6,3,9,5,1,2,7,4,5,7,2,6,4,8,9,1,3,4,1,9,7,2,3,5,6,8,2,9,5,3,1,6,4,8,7,6,4,1,5,8,7,3,2,9,3,8,7,4,9,2,1,5,6] 41 31
368 [9,2,4,1,6,7,3,5,8,8,3,1,2,4,5,6,9,7,5,6,7,3,9,8,1,2,4,2,7,9,4,1,3,5,8,6,4,5,3,7,8,6,2,1,9,1,8,6,9,5,2,4,7,3,3,1,2,6,7,9,8,4,5,6,9,8,5,2,4,7,3,1,7,4,5,8,3,1,9,6,2] 46 30
369 [7,8,4,9,3,5,6,1,2,1,3,6,8,4,2,5,7,9,2,5,9,7,1,6,3,8,4,3,1,5,6,2,4,7,9,8,6,7,8,1,9,3,4,2,5,9,4,2,5,8,7,1,6,3,4,6,7,2,5,9,8,3,1,8,9,3,4,7,1,2,5,6,5,2,1,3,6,8,9,4,7] 61 10
370 [8,9,5,3,7,6,1,2,4,7,4,6,9,2,1,3,5,8,1,3,2,8,5,4,9,7,6,4,2,1,6,3,5,7,8,9,3,6,8,2,9,7,4,1,5,9,5,7,4,1,8,6,3,2,5,7,4,1,8,9,2,6,3,6,8,3,7,4,2,5,9,1,2,1,9,5,6,3,8,4,7] 55 105
371 [7,5,1,3,8,9,6,2,4,8,6,3,5,4,2,1,9,7,9,2,4,1,6,7,8,3,5,4,1,5,6,9,8,3,7,2,3,9,2,4,7,1,5,6,8,6,8,7,2,5,3,4,1,9,2,3,9,8,1,5,7,4,6,1,4,8,7,2,6,9,5,3,5,7,6,9,3,4,2,8,1] 46 26
372 [2,9,5,3,7,4,1,6,8,7,4,8,2,6,1,9,3,5,1,3,6,8,9,5,2,7,4,5,6,4,7,2,8,3,9,1,3,8,7,9,1,6,4,5,2,9,2,1,5,4,3,6,8,7,8,1,3,4,5,9,7,2,6,6,5,2,1,3,7,8,4,9,4,7,9,6,8,2,5,1,3] 37 200
373 [5,3,4,7,1,9,8,2,6,7,6,8,5,2,3,1,4,9,1,9,2,4,8,6,5,3,7,9,1,7,2,4,8,6,5,3,4,5,6,9,3,1,7,8,2,8,2,3,6,5,7,4,9,1,3,7,5,8,6,2,9,1,4,2,4,9,1,7,5,3,6,8,6,8,1,3,9,4,2,7,5] 45 3
374 [3,5,4,1,7,8,6,2,9,8,1,2,5,6,9,4,7,3,9,7,6,4,3,2,8,1,5,4,8,3,2,5,7,1,9,6,1,9,5,8,4,6,7,3,2,2,6,7,3,9,1,5,4,8,5,3,9,6,1,4,2,8,7,7,4,8,9,2,5,3,6,1,6,2,1,7,8,3,9,5,4] 29 1
375 [7,9,8,1,4,5,6,3,2,5,4,2,9,3,6,8,7,1,3,1,6,8,2,7,4,9,5,2,8,3,4,6,1,9,5,7,1,7,4,2,5,9,3,6,8,6,5,9,7,8,3,1,2,4,4,3,5,6,1,2,7,8,9,9,2,1,3,7,8,5,4,6,8,6,7,5,9,4,2,1,3] 43 58
376 [8,5,2,7,3,1,4,6,9,3,7,6,5,9,4,1,8,2,4,1,9,6,8,2,7,5,3,7,6,4,1,2,8,9,3,5,1,9,8,3,7,5,2,4,6,5,2,3,9,4,6,8,1,7,2,8,5,4,6,7,3,9,1,9,4,1,2,5,3,6,7,8,6,3,7,8,1,9,5,2,4] 52 40
377 [9,7,4,5,1,3,2,6,8,8,3,2,6,7,9,5,1,4,5,6,1,4,2,8,9,7,3,4,8,5,7,3,1,6,2,9,7,1,6,2,9,4,3,8,5,2,9,3,8,6,5,1,4,7,3,5,7,1,4,2,8,9,6,6,2,9,3,8,7,4,5,1,1,4,8,9,5,6,7,3,2] 49 887
378 [3,1,8,6,5,4,2,7,9,2,9,4,1,7,8,5,6,3,5,6,7,9,3,2,4,1,8,1,3,9,2,8,5,6,4,7,6,4,5,7,1,9,8,3,2,7,8,2,3,4,6,1,9,5,8,7,3,5,6,1,9,2,4,9,5,6,4,2,7,3,8,1,4,2,1,8,9,3,7,5,6] 51 50
379 [9,4,2,3,8,1,6,5,7,8,1,7,6,5,4,9,2,3,3,5,6,2,9,7,8,1,4,7,2,4,1,3,6,5,9,8,6,8,1,9,4,5,7,3,2,5,3,9,7,2,8,1,4,6,2,7,5,4,6,9,3,8,1,1,9,3,8,7,2,4,6,5,4,6,8,5,1,3,2,7,9] 47 29
380 [7,4,9,5,1,8,3,2,6,5,3,8,6,2,4,1,7,9,6,2,1,9,3,7,5,4,8,3,6,4,1,9,5,2,8,7,1,8,2,7,6,3,9,5,4,9,5,7,4,8,2,6,1,3,4,9,5,3,7,1,8,6,2,8,1,3,2,4,6,7,9,5,2,7,6,8,5,9,4,3,1] 38 69
381 [3,7,5,4,1,8,2,9,6,6,1,4,9,3,2,5,8,7,9,2,8,7,6,5,3,1,4,2,6,7,5,9,4,1,3,8,8,3,1,2,7,6,9,4,5,4,5,9,3,8,1,7,6,2,1,8,2,6,5,3,4,7,9,5,9,3,8,4,7,6,2,1,7,4,6,1,2,9,8,5,3] 34 221
382 [3,8,6,5,7,1,9,2,4,2,9,4,8,3,6,1,5,7,7,1,5,4,2,9,6,8,3,4,2,3,6,9,5,8,7,1,6,7,1,2,8,3,4,9,5,9,5,8,1,4,7,3,6,2,1,6,2,3,5,8,7,4,9,8,4,9,7,1,2,5,3,6,5,3,7,9,6,4,2,1,8] 56 25
383 [5,3,8,4,9,7,2,6,1,6,4,1,8,5,2,3,7,9,7,2,9,6,1,3,4,5,8,2,9,7,5,3,8,1,4,6,8,1,5,2,4,6,9,3,7,4,6,3,1,7,9,5,8,2,3,8,4,9,6,1,7,2,5,9,5,6,7,2,4,8,1,3,1,7,2,3,8,5,6,9,4] 48 116
384 [7,4,6,2,9,5,1,8,3,2,3,1,4,6,8,7,9,5,9,5,8,1,7,3,6,2,4,3,8,9,7,1,6,5,4,2,5,6,2,8,3,4,9,7,1,1,7,4,9,5,2,3,6,8,4,1,7,5,8,9,2,3,6,8,9,3,6,2,1,4,5,7,6,2,5,3,4,7,8,1,9] 46 2220
385 [3,5,8,9,7,4,1,2,6,7,1,6,5,8,2,4,9,3,9,2,4,1,3,6,7,8,5,4,9,1,6,5,3,2,7,8,5,3,7,4,2,8,6,1,9,6,8,2,7,1,9,5,3,4,8,6,9,2,4,7,3,5,1,2,4,5,3,9,1,8,6,7,1,7,3,8,6,5,9,4,2] 36 116
386 [3,9,6,7,2,5,1,4,8,8,4,5,6,9,1,7,2,3,1,7,2,8,3,4,9,5,6,4,6,3,9,1,7,5,8,2,2,8,9,4,5,6,3,1,7,5,1,7,2,8,3,6,9,4,7,5,4,1,6,2,8,3,9,9,2,1,3,7,8,4,6,5,6,3,8,5,4,9,2,7,1] 41 104
387 [2,8,1,4,5,3,9,7,6,9,4,5,8,6,7,2,1,3,6,7,3,1,9,2,8,5,4,3,2,6,9,1,8,7,4,5,4,9,7,3,2,5,6,8,1,1,5,8,6,7,4,3,2,9,8,1,4,7,3,6,5,9,2,5,6,9,2,8,1,4,3,7,7,3,2,5,4,9,1,6,8] 40 15
388 [5,7,3,1,4,9,6,8,2,8,1,2,7,6,5,9,3,4,9,6,4,2,3,8,5,7,1,1,2,8,5,9,7,3,4,6,7,3,6,8,1,4,2,5,9,4,5,9,6,2,3,7,1,8,3,9,5,4,8,2,1,6,7,6,8,7,9,5,1,4,2,3,2,4,1,3,7,6,8,9,5] 27 62
389 [3,4,6,2,1,5,9,8,7,8,1,5,9,7,3,2,6,4,7,9,2,6,4,8,5,3,1,4,5,9,3,8,6,1,7,2,2,6,3,1,9,7,4,5,8,1,8,7,5,2,4,6,9,3,6,7,1,8,5,2,3,4,9,5,2,4,7,3,9,8,1,6,9,3,8,4,6,1,7,2,5] 31 103
390 [3,2,4,8,9,1,6,5,7,9,6,8,5,2,7,4,3,1,7,1,5,3,4,6,9,2,8,1,3,6,7,5,9,2,8,4,2,4,7,1,6,8,5,9,3,5,8,9,2,3,4,7,1,6,6,9,1,4,8,5,3,7,2,8,5,3,6,7,2,1,4,9,4,7,2,9,1,3,8,6,5] 43 31
391 [6,1,4,3,8,9,2,7,5,7,5,8,4,6,2,1,3,9,9,2,3,7,1,5,6,4,8,3,8,1,5,9,6,4,2,7,4,9,5,1,2,7,3,8,6,2,7,6,8,4,3,9,5,1,8,3,2,9,5,1,7,6,4,5,6,9,2,7,4,8,1,3,1,4,7,6,3,8,5,9,2] 34 66
392 [3,9,2,4,7,6,1,8,5,4,6,8,1,2,5,7,3,9,7,1,5,9,3,8,6,2,4,8,7,3,5,4,1,9,6,2,2,5,9,7,6,3,4,1,8,1,4,6,2,8,9,3,5,7,6,2,4,8,1,7,5,9,3,9,8,1,3,5,4,2,7,6,5,3,7,6,9,2,8,4,1] 47 49
393 [7,1,3,9,4,6,5,8,2,9,4,5,8,3,2,1,6,7,6,2,8,1,7,5,3,9,4,2,9,1,7,8,4,6,3,5,3,7,4,5,6,1,8,2,9,5,8,6,3,2,9,4,7,1,1,3,2,4,9,8,7,5,6,4,6,7,2,5,3,9,1,8,8,5,9,6,1,7,2,4,3] 52 342
394 [5,8,4,2,7,6,3,9,1,2,7,1,8,3,9,4,5,6,6,3,9,5,1,4,8,7,2,7,1,6,9,5,8,2,4,3,3,5,2,4,6,7,1,8,9,4,9,8,1,2,3,5,6,7,9,6,5,3,4,2,7,1,8,8,4,3,7,9,1,6,2,5,1,2,7,6,8,5,9,3,4] 52 162
395 [2,5,9,1,8,3,6,4,7,4,6,1,7,5,9,8,3,2,7,8,3,2,6,4,9,1,5,3,9,8,5,1,7,2,6,4,1,7,2,8,4,6,5,9,3,5,4,6,9,3,2,7,8,1,8,1,4,6,7,5,3,2,9,6,2,5,3,9,1,4,7,8,9,3,7,4,2,8,1,5,6] 38 54
396 [3,4,7,8,6,2,9,1,5,8,2,5,7,9,1,4,6,3,1,6,9,4,3,5,2,7,8,6,8,1,3,7,4,5,9,2,7,9,3,5,2,6,8,4,1,2,5,4,1,8,9,7,3,6,5,3,8,9,1,7,6,2,4,9,1,2,6,4,8,3,5,7,4,7,6,2,5,3,1,8,9] 48 66
397 [3,1,8,5,7,9,4,6,2,7,4,9,3,6,2,8,1,5,5,2,6,8,4,1,7,3,9,8,7,3,4,2,6,9,5,1,6,9,4,1,8,5,3,2,7,1,5,2,7,9,3,6,8,4,4,8,5,2,3,7,1,9,6,9,3,1,6,5,4,2,7,8,2,6,7,9,1,8,5,4,3] 39 31
398 [8,7,1,6,4,2,5,3,9,6,9,4,7,3,5,2,1,8,5,3,2,9,1,8,4,6,7,3,2,9,5,6,4,8,7,1,4,1,6,3,8,7,9,2,5,7,5,8,2,9,1,6,4,3,2,6,7,1,5,9,3,8,4,1,8,5,4,2,3,7,9,6,9,4,3,8,7,6,1,5,2] 47 54
399 [9,2,4,5,8,6,3,1,7,3,1,8,2,9,7,5,4,6,5,6,7,1,4,3,9,2,8,4,9,6,7,2,8,1,3,5,8,5,1,6,3,4,7,9,2,7,3,2,9,1,5,6,8,4,6,8,9,4,7,1,2,5,3,2,4,5,3,6,9,8,7,1,1,7,3,8,5,2,4,6,9] 50 1921
400 [5,1,7,4,6,9,2,3,8,9,2,6,8,1,3,5,4,7,3,4,8,5,2,7,9,6,1,6,7,4,1,3,2,8,5,9,2,5,3,7,9,8,6,1,4,1,8,9,6,5,4,7,2,3,4,6,2,9,7,1,3,8,5,8,9,5,3,4,6,1,7,2,7,3,1,2,8,5,4,9,6] 45 331
401 [7,9,6,3,5,1,8,4,2,2,8,1,4,7,6,9,5,3,3,4,5,8,2,9,7,1,6,5,3,7,1,6,8,4,2,9,1,2,8,5,9,4,3,6,7,4,6,9,7,3,2,1,8,5,6,1,2,9,4,3,5,7,8,9,7,4,6,8,5,2,3,1,8,5,3,2,1,7,6,9,4] 44 162
402 [9,2,8,7,1,4,6,5,3,7,6,5,3,8,2,1,4,9,4,1,3,5,6,9,7,8,2,5,7,2,9,4,6,8,3,1,1,3,4,8,5,7,2,9,6,6,8,9,2,3,1,5,7,4,8,9,6,1,7,3,4,2,5,2,4,7,6,9,5,3,1,8,3,5,1,4,2,8,9,6,7] 45 27
403 [3,4,5,8,1,6,9,7,2,2,9,8,4,5,7,3,6,1,6,1,7,3,9,2,4,8,5,1,5,6,2,7,4,8,9,3,9,3,4,1,8,5,6,2,7,7,8,2,9,6,3,5,1,4,5,7,3,6,2,8,1,4,9,8,2,1,5,4,9,7,3,6,4,6,9,7,3,1,2,5,8] 44 49
404 [1,8,3,9,2,6,4,7,5,7,6,5,3,4,8,9,2,1,2,9,4,5,1,7,6,3,8,9,5,7,6,8,4,3,1,2,8,3,2,1,5,9,7,4,6,4,1,6,7,3,2,8,5,9,5,7,8,4,9,1,2,6,3,6,2,1,8,7,3,5,9,4,3,4,9,2,6,5,1,8,7] 42 35
405 [2,9,1,6,7,8,3,5,4,3,7,6,5,9,4,1,8,2,8,4,5,3,1,2,6,9,7,6,8,2,4,5,7,9,3,1,7,3,9,2,8,1,4,6,5,1,5,4,9,3,6,7,2,8,4,1,3,8,2,9,5,7,6,9,2,7,1,6,5,8,4,3,5,6,8,7,4,3,2,1,9] 50 91
406 [4,3,1,5,9,8,6,2,7,6,5,7,3,1,2,9,4,8,8,9,2,6,4,7,5,3,1,2,8,6,4,7,9,3,1,5,5,1,9,8,6,3,4,7,2,3,7,4,2,5,1,8,9,6,7,2,3,9,8,5,1,6,4,9,6,8,1,2,4,7,5,3,1,4,5,7,3,6,2,8,9] 37 11
407 [9,4,3,2,1,7,8,5,6,6,7,1,8,5,4,2,3,9,8,5,2,9,6,3,4,1,7,5,3,6,7,2,8,1,9,4,1,2,8,5,4,9,7,6,3,4,9,7,1,3,6,5,2,8,2,6,4,3,8,1,9,7,5,7,8,5,6,9,2,3,4,1,3,1,9,4,7,5,6,8,2] 50 53
408 [1,9,3,5,8,7,6,4,2,5,6,7,9,4,2,8,3,1,4,2,8,6,3,1,7,9,5,9,4,5,2,1,6,3,7,8,8,3,6,4,7,5,2,1,9,7,1,2,3,9,8,4,5,6,3,8,1,7,6,9,5,2,4,6,5,4,1,2,3,9,8,7,2,7,9,8,5,4,1,6,3] 48 97
409 [2,1,6,8,9,7,3,4,5,4,7,5,3,1,6,9,8,2,9,3,8,2,4,5,6,1,7,5,9,1,6,8,3,7,2,4,6,2,3,5,7,4,1,9,8,7,8,4,9,2,1,5,6,3,1,4,2,7,5,9,8,3,6,8,6,7,1,3,2,4,5,9,3,5,9,4,6,8,2,7,1] 45 145
410 [1,7,3,2,8,9,4,5,6,8,2,4,7,6,5,3,1,9,9,5,6,4,1,3,8,2,7,7,8,9,3,4,2,1,6,5,2,3,1,8,5,6,7,9,4,4,6,5,9,7,1,2,8,3,6,1,7,5,2,4,9,3,8,5,9,8,1,3,7,6,4,2,3,4,2,6,9,8,5,7,1] 32 170
